,OWT,band,b1,b2,r2
184,10,675,0.9944443684576662,1.0704958202071993e-05,0.9999565002495684
185,10,681,0.9920946609962469,9.78975342523481e-06,0.9999624274622183
186,10,709,0.9843401190674851,1.4625483102453322e-06,0.999940728233614
187,10,779,0.9510283753215066,6.7138497952365275e-06,0.9915746596522861
188,10,864,1.003343965632976,-1.1618504229911537e-06,0.9999246547731393
189,10,869,1.0047464888847895,-1.1773620923805398e-06,0.9996819236771852
190,11,400,1.0000528622718443,4.217733764287114e-06,0.9999982807420529
191,11,412,1.0016107055334595,-9.73926119674038e-06,0.9999970155860614
192,11,439,0.999063477968174,3.050436479289445e-07,0.9999994804880552
193,11,442,0.9974748000639867,1.260670648026152e-06,0.9999983492407716
194,11,489,0.9997204178107293,1.2482797889399808e-06,0.9999996864036685
195,11,499,1.0003933818709032,-2.079800959320019e-06,0.9999989761638048
196,11,509,1.0006654626310025,-1.1788215870129487e-06,0.9999987164677143
197,11,529,0.9999557818128663,-2.805666639188985e-06,0.9999928496394815
198,11,532,1.0003348480365428,4.999984912256242e-07,0.9999995804665262
199,11,552,0.9956464219610939,9.158782994238453e-06,0.9999926106289572
200,11,554,0.9995252894021104,5.384855959458465e-07,0.9999998297585978
201,11,560,1.0002816997216692,1.2991825722539346e-06,0.9999997800205496
202,11,620,0.9998149639026627,-7.110022974370078e-07,0.9999995842908461
203,11,667,0.9994005899667946,-3.7774748805168012e-06,0.9999971709047207
204,11,675,0.9938261024386513,2.2703604488478373e-05,0.9999562436890052
205,11,681,0.9945739445426247,1.4801737108472183e-05,0.9999875862546566
206,11,709,0.9986457688806536,-6.5985862817751016e-06,0.999973764238658
207,11,779,0.9999256232020061,2.795506352109862e-07,0.9999833170751473
208,11,864,1.0019299248761688,-1.844926637367835e-06,0.9999967449217129
209,11,869,0.999564347414378,1.6207081715561471e-06,0.9999934903144136
210,12,400,1.0023679380467485,1.1066098463510463e-05,0.9999892778789202
211,12,412,1.0048204704522306,1.5014003244481766e-07,0.9999802147118073
212,12,439,0.9989119238580677,-1.4050588545014633e-06,0.9999988032640289
213,12,442,0.9950599809883222,-7.779214013410585e-06,0.9999935842792558
214,12,489,0.9989284124008789,-2.608575221492264e-06,0.9999986925385665
215,12,499,0.9995664872069988,-9.057031167183233e-06,0.9999970493626988
216,12,509,1.0010201558473188,-1.4057315357630246e-05,0.9999922483979856
217,12,529,0.9974269330511397,-1.9466574199336617e-06,0.9999849269198494
218,12,532,1.0012880010756653,-1.7911545123205919e-06,0.9999982737078882
219,12,552,0.9971921331928041,-7.137075001177953e-06,0.9999797008255608
220,12,554,0.999410955000623,3.2398639590001943e-06,0.9999992196739799
221,12,560,1.0003737301109865,1.0768095527989574e-06,0.9999994177389679
222,12,620,0.998865660058728,4.313880455557133e-07,0.9999898284776688
223,12,667,0.997326813320274,-1.1519200019997292e-06,0.999984160304796
224,12,675,0.9953141296504739,1.0151093578718469e-05,0.9999469491679538
225,12,681,0.9961438146827438,6.739305925283334e-06,0.9999138241051336
226,12,709,0.9907376403552438,-1.74116670696332e-06,0.9999026921387928
227,12,779,1.0010928379231492,5.77208630419667e-07,0.9962439068369351
228,12,864,0.9999691254042994,-1.0404086721057626e-06,0.9995545554102849
229,12,869,1.0018191976295245,1.6473985421750848e-06,0.9972576356188338
230,13,400,1.004807988789836,-5.041682020808652e-06,0.9999438044543635
231,13,412,1.0022631203128323,-6.356913106616256e-06,0.9999761033315956
232,13,439,0.998857053822944,2.784481693018405e-06,0.9999957208546271
233,13,442,0.994685022214845,9.353001071672404e-06,0.9999840019234283
234,13,489,0.9988640271309,2.0957476181658607e-06,0.999998319090877
235,13,499,0.997801209728379,2.2356064725333885e-06,0.9999856973551383
236,13,509,0.9991963369131899,-6.04018107621708e-06,0.999994666992388
237,13,529,0.9961077926644462,-7.952115994653425e-06,0.9999644164997438
238,13,532,1.0012419542261326,-1.8996247974807645e-07,0.9999973538518951
239,13,552,0.9985391147882076,1.2692297448539669e-05,0.9999813567606473
240,13,554,0.999204955425561,4.8766462685985446e-06,0.9999922907122721
241,13,560,1.0009083231158367,-3.0101989424279746e-06,0.9999934720561825
242,13,620,0.9981920809122172,5.376800666381798e-06,0.9999893659236527
243,13,667,0.9995356260394244,-7.0031572438245156e-06,0.9999694177948173
244,13,675,0.9932860716952695,2.0076192172529574e-05,0.999899491621859
245,13,681,0.9959147992137003,1.3957121557363339e-05,0.999947219950524
246,13,709,0.9999589027598721,-1.4081106853206828e-05,0.9999032341571747
247,13,779,1.0035472275793855,6.216228699053045e-07,0.9990823820713695
248,13,864,1.0007919615428928,-1.3975961979452748e-06,0.9988666215690591
249,13,869,1.0018095105754183,-4.108733669861038e-07,0.9998834797331232
250,14,400,1.0062213380114127,8.396518685174596e-06,0.9999771626980721
251,14,412,1.0044525813288012,-1.4632638052278213e-06,0.999966484340944
252,14,439,0.9994025946431381,-1.3155625647916225e-06,0.9999965165237378
253,14,442,0.9948964266319995,-3.2415577744665525e-06,0.9999896802839908
254,14,489,0.9987859507515149,-3.3281704148995644e-06,0.9999983229119457
255,14,499,0.9977844950292324,-2.0831580394495286e-06,0.9999958941437036
256,14,509,0.999105413553153,-1.1639861230669166e-05,0.9999961989404591
257,14,529,0.9933728759152142,-1.3913227354007962e-06,0.9999786476356896
258,14,532,1.0016314240838606,3.4229913673123474e-06,0.9999970781446319
259,14,552,1.0021730944534644,1.0844389386338582e-05,0.9999878868960317
260,14,554,1.0001423838308707,3.6219587746730286e-07,0.99999881519737
261,14,560,1.0002185963175183,3.7930137522998453e-06,0.9999984879299846
262,14,620,0.9999361864926044,-2.0668539361477084e-06,0.9999979312633156
263,14,667,0.9978658223523639,-3.896625191502495e-06,0.99998863522048
264,14,675,0.9969262992508725,2.133789418801678e-06,0.9999779459494469
265,14,681,0.9973205516263175,7.10280643490685e-06,0.9999656257324459
266,14,709,0.9925037963468827,-1.4908325078498083e-06,0.9999011602123069
267,14,779,1.0022307895628007,-1.8549596062546192e-06,0.9978254114355577
268,14,864,1.0013335211051704,1.0349613842155266e-06,0.9999072416146038
269,14,869,1.0012370776285655,2.624620594126551e-07,0.9998593230922276
270,15,400,1.0069675914470693,6.8946509477864695e-06,0.999965918871192
271,15,412,1.0045618863560226,4.428300673645601e-06,0.9999417294940925
272,15,439,0.9988646085513827,5.130896779288741e-07,0.9999950377325241
273,15,442,0.9930174742288316,7.317334932638656e-07,0.9999861632174376
274,15,489,0.9980975355677029,-1.1494579620508621e-06,0.9999968163369799
275,15,499,0.9972352654272925,-1.3697730931981622e-07,0.9999937301412547
276,15,509,0.9989832263798307,-5.415923143495607e-06,0.9999937918341941
277,15,529,0.9932280731107324,-3.5562080545614716e-07,0.9999735238157014
278,15,532,1.0023763546362625,-3.306401491341704e-06,0.9999959230551531
279,15,552,0.9994744775696787,1.0144104377891872e-05,0.9999782298176904
280,15,554,0.9999546386168531,9.561040281193256e-08,0.999999287987388
281,15,560,1.00031762084651,2.9988579438016555e-06,0.9999989036214599
282,15,620,0.9997640068724266,-1.831583864967106e-06,0.9999909767950952
283,15,667,0.9963226636100052,-8.344970532374492e-07,0.9999516099530117
284,15,675,0.9973878637901517,5.636594993930696e-06,0.9999295281376942
285,15,681,0.9961044085339666,8.455216985084509e-06,0.9998531000456724
286,15,709,0.9909825887917335,-4.651924677508438e-06,0.9996660817682057
287,15,779,0.9917457208615601,3.8527671180562414e-06,0.9967953541033903
288,15,864,1.0001201580791634,-6.338319229144468e-07,0.9992431911746772
289,15,869,0.999543472314805,6.583698805956678e-07,0.9998720070134347
290,16,400,1.0075475803921183,6.089011641589523e-06,0.9999492877098944
291,16,412,1.0033559113049388,-3.061581120102075e-06,0.9999511197376751
292,16,439,0.9994049823134609,1.5312349106386125e-07,0.9999946529809021
293,16,442,0.9949539716797471,3.0127719146504084e-06,0.9999857763640407
294,16,489,0.9986229743466161,-3.842554669244991e-07,0.9999975526888849
295,16,499,0.9966657378153911,3.372723377829609e-06,0.999994974546302
296,16,509,0.9979709529785185,-1.2967086806594044e-05,0.9999914813316886
297,16,529,0.9906142200494994,-5.634249740798375e-06,0.9999360326170679
298,16,532,1.002400558749657,2.5528940808573763e-06,0.999995510730153
299,16,552,1.005407263655526,1.377141208874777e-05,0.9999772776438346
300,16,554,1.0002914460166836,2.8510433505608834e-06,0.9999985596599874
301,16,560,1.0004734066999341,3.2451623313972666e-06,0.9999989752741703
302,16,620,0.9997802566964349,-4.075132914393986e-06,0.9999973597051947
303,16,667,0.997562106768315,-7.491877688250298e-06,0.9999850614374551
304,16,675,0.9976893672670499,-1.3448664420850909e-05,0.9999754828633044
305,16,681,1.000624040198838,9.879022079791952e-06,0.9999550930725494
306,16,709,1.003855574306846,-6.311817421292623e-05,0.9999308860908757
307,16,779,1.0004526906977103,4.001958976779935e-06,0.9999832490644689
308,16,864,1.001750437379539,2.893712098944387e-06,0.9999900819018946
309,16,869,1.0013580009266085,4.347229853070636e-06,0.999986930269128
310,17,400,1.0099041166245544,9.783377581384749e-06,0.9999729677228174
311,17,412,0.9992391773640309,1.2591980930233906e-05,0.9998653224404692
312,17,439,0.9985297987680397,2.7939679701303316e-06,0.9999883136956341
313,17,442,0.9929360006706172,-2.738467612064914e-06,0.9999691973852383
314,17,489,0.9983117674402293,-3.1573353057087056e-06,0.9999959454796673
315,17,499,0.9949454788326372,4.2162829906201155e-06,0.999990394793434
316,17,509,0.9948417061581672,5.236820197433018e-07,0.9999797872040532
317,17,529,0.9798318689114877,5.866045694404541e-05,0.9998794020674061
318,17,532,1.0048531447251359,-1.1807263364839449e-05,0.9999918145329317
319,17,552,1.0010090512741359,4.3636334497706986e-05,0.9999519977405819
320,17,554,1.001026249660492,-3.51692226881542e-06,0.9999983175449952
321,17,560,1.0004302690691083,2.8595850675959544e-06,0.9999984547513158
322,17,620,0.9980038362632296,2.99746159004681e-06,0.9999936299789692
323,17,667,0.9944730369278145,2.3068977438381322e-08,0.9999616168859906
324,17,675,0.988531528327313,2.1455714545566898e-05,0.9998799022228708
325,17,681,1.0037695015266368,1.4700503088820038e-06,0.9999548272440575
326,17,709,1.011633940788585,-8.162319426476168e-05,0.9999801875316916
327,17,779,0.9998926339672182,6.810979838648909e-06,0.9999974058313134
328,17,864,1.0002421662335257,4.0415143950488924e-06,0.999999580074096
329,17,869,1.000618052721922,1.9242172418602876e-06,0.9999987677947755
330,18,400,1.0140893347434459,9.796990033542844e-06,0.9999382117730049
331,18,412,1.0035156157915304,4.565495036316404e-06,0.9997866316651709
332,18,439,1.0004607729513673,-3.2089296498321457e-06,0.9999855689906493
333,18,442,0.987139371802285,8.66655585847519e-06,0.9999737778144272
334,18,489,0.9952336036765793,8.173106800445432e-06,0.999992679757891
335,18,499,0.9952800366816721,-2.2231082165155916e-06,0.9999884616216653
336,18,509,0.9933947860753529,8.257068697886151e-06,0.9999828414508107
337,18,529,0.9732931078991001,8.287157459707997e-05,0.9999180199299147
338,18,532,1.0068322039027844,-2.151423761470074e-05,0.999995089041435
339,18,552,1.0070433394104885,-1.9885090303373154e-05,0.9999310812154308
340,18,554,1.0023964598636952,-1.6817072685342688e-05,0.9999988975860192
341,18,560,1.0002004648336347,7.0140924117081255e-06,0.9999992884912574
342,18,620,0.9946660752155276,1.8230027482518153e-05,0.9999624709723081
343,18,667,0.9949085404671566,-1.1932451474765647e-06,0.9999845629388726
344,18,675,0.9855464105954129,2.05142197620997e-05,0.9999451113726763
345,18,681,1.0047839025615448,-5.531609977485214e-06,0.9999511637320875
346,18,709,1.010013921249662,-4.6159199962340566e-05,0.9999678322548259
347,18,779,1.0008752647676624,-4.429212064756185e-06,0.9999669106745085
348,18,864,1.0018868751036225,8.754767010774912e-07,0.9999992578558422
349,18,869,0.999253136155935,2.364249337080855e-06,0.9999951568850602
350,19,400,1.0080371303764322,7.998612420569498e-06,0.9998189282552965
351,19,412,0.9995540646940687,3.7019664040674125e-05,0.9999105843703533
352,19,439,1.0003453901720516,-2.866061967041547e-06,0.9999972239872418
353,19,442,0.9971612900452161,-9.201537872626994e-06,0.9999825552459984
354,19,489,0.9977185812698481,3.440252793257201e-06,0.999996160988388
355,19,499,0.9976401032665956,-1.1111295210222e-06,0.9999942122212923
356,19,509,0.9974064055366322,-7.934648979131959e-06,0.9999965092865978
357,19,529,0.9903685414589678,7.256815681467438e-06,0.9999693723499287
358,19,532,1.0022297652849246,2.8767427723633276e-07,0.9999977679250799
359,19,552,1.009170498881046,3.7711220670609558e-06,0.9999821614549188
360,19,554,1.0003830178318884,-8.341164051198224e-07,0.9999986413580132
361,19,560,1.000575255194372,4.062923892319409e-06,0.9999992295982997
362,19,620,0.9999682623139992,-1.7340604748262989e-06,0.9999985771615606
363,19,667,0.9997864917011332,-1.5522515751521804e-05,0.9999949112068842
364,19,675,1.0003818523988448,-3.3103239059261574e-05,0.9999882783399406
365,19,681,1.0008068478721368,-3.819373657058811e-06,0.9999826335041687
366,19,709,1.000419339438818,-3.0249536174573044e-05,0.9999781305807646
367,19,779,1.0005684560681938,3.2106179562486903e-06,0.9999944883459301
368,19,864,1.000754758961201,8.19515783537575e-06,0.9999967952543987
369,19,869,1.0011794864008445,9.60541014908417e-06,0.9999969211117717
370,20,400,1.0137116753487394,4.4641690336535544e-05,0.9997046418259942
371,20,412,1.0013319460848262,3.6179048821675334e-05,0.9998028730241898
372,20,439,1.0004823709951813,-2.0854028603906408e-06,0.9999774911051483
373,20,442,0.9944882283323263,-1.2109026768526363e-05,0.9998927844797514
374,20,489,0.9967516998556585,-2.260434637420261e-06,0.999995598727088
375,20,499,0.9970212991346075,-4.5130362473135704e-06,0.9999961769809451
376,20,509,0.9963541967607049,-5.899080964584177e-06,0.9999975303031139
377,20,529,0.9879908619124829,-5.043758003159954e-06,0.9999760978047125
378,20,532,1.0026333386231945,4.411290058922365e-06,0.9999989765054761
379,20,552,1.0130232871347582,7.13475957769133e-07,0.9999826652711296
380,20,554,1.0004009968676055,-1.6322467583616829e-06,0.9999996529421094
381,20,560,1.000752543152104,2.727893350564642e-06,0.9999997602663828
382,20,620,1.0000665351806906,-1.6884327319020842e-06,0.9999996304967783
383,20,667,1.0002761369719138,-2.1186536050123855e-05,0.99999929730377
384,20,675,1.0006997176602237,-1.607910279193686e-05,0.9999966376040474
385,20,681,1.0006576203452893,8.99158037562589e-06,0.9999922311818207
386,20,709,0.9988932580836337,-3.694850360948937e-05,0.999985328237835
387,20,779,1.0006180508451905,5.963714345878779e-06,0.9999973519826314
388,20,864,1.000186452870144,1.2808556360064359e-05,0.9999978818006703
389,20,869,1.0004379599214077,1.545808387403997e-05,0.9999967512219707
