,OWT,band,b1,b2,r2
135,11,709,1.0000429811319012,2.954111217384151e-07,0.9999999630524918
136,11,779,0.999209609680233,-1.842637408324961e-06,0.9999760209959503
137,11,865,0.9990412471305404,4.5385347770786344e-08,0.9999964004552536
138,12,400,1.0089843214722112,-7.961794413338837e-06,0.9999086972099602
139,12,412,0.9996349394839281,2.13744855552013e-07,0.9999998768905018
140,12,442,0.9998664603973537,-1.2016277908463713e-08,0.9999999952913798
141,12,490,1.0016650710088237,2.2172198277485566e-06,0.9999988313518959
142,12,510,0.9994498867300688,1.2691790851606863e-05,0.9999948637359279
143,12,560,0.9996334485059964,-4.458174276503538e-06,0.9999987874157371
144,12,620,0.998433419017703,-1.432067073424935e-06,0.9999995856246187
145,12,665,1.0169795888601807,-1.577158331682164e-05,0.9998751251853214
146,12,674,1.0070478920681465,-1.4206109600823757e-05,0.9999232630262604
147,12,681,0.9986331146251891,3.958579333580544e-06,0.999978212345185
148,12,709,1.0004631992552662,6.821617282723805e-08,0.9999997819077251
149,12,865,0.9999819891235037,-1.0075411312454163e-06,0.9987719121352011
150,13,400,1.0005942510008206,-6.837873533949157e-06,0.9998829567307662
151,13,412,0.9998691360768329,7.097092747871195e-07,0.9999998098291821
152,13,442,0.999900830776621,3.2866399797808893e-07,0.9999999820114426
153,13,490,1.0013630105197657,-7.867707395251694e-07,0.999999258894084
154,13,510,1.0007051377420006,9.050343986752307e-06,0.9999966654266881
155,13,560,0.9996254581075529,9.156810225376122e-07,0.9999983611740348
156,13,620,0.9983789772687375,-1.965265656262219e-07,0.9999990931104249
157,13,665,1.0259007386798455,-3.953002229929031e-05,0.9995461970570608
158,13,674,1.00670880502146,-2.2384077400591437e-05,0.9999090636910082
159,13,681,0.9977419440336027,7.93957259494129e-06,0.9999885269178773
160,13,709,0.9999064346457379,9.963888196965615e-07,0.9999997094830463
161,13,779,0.9995762440235232,1.1530989067893823e-06,0.9995931532792134
162,13,865,0.9951988222690983,2.5183005548278436e-06,0.9995952336339136
163,14,400,1.0032019764781621,3.091314461891627e-06,0.9998754490640639
164,14,412,0.9998105527740164,-2.5934096611543445e-08,0.9999998832345749
165,14,442,0.9998796513189896,1.0081228594971403e-07,0.9999999900725872
166,14,490,1.0016010474124084,5.294506981112779e-06,0.9999991438884751
167,14,510,1.0018366142459538,7.234071014586632e-06,0.99999699474161
168,14,560,1.0005754883897469,-2.7454040779396893e-06,0.99999880901074
169,14,620,0.9987109445326914,-4.4599548557414104e-07,0.9999997029129684
170,14,665,1.0187648159338802,-1.017834745974111e-05,0.9998909654005326
171,14,674,1.0033511933911652,-6.896851509643337e-06,0.9999719558105112
172,14,681,0.9985856811766879,3.941200270391777e-06,0.9999925679095938
173,14,709,1.0001753623807081,4.563557979035335e-07,0.9999998722859492
174,14,779,0.9973741601875928,4.297885964498925e-06,0.9987851887787791
175,14,865,0.9978603395577239,5.000507949000366e-07,0.9998799277254904
176,15,400,1.001980430612845,1.3207167590019442e-05,0.9997776078049843
177,15,412,0.9996688963115468,1.143082683108948e-08,0.9999996980063374
178,15,442,0.9998820144719266,-1.8924747072386616e-08,0.9999999748380057
179,15,490,1.0023421305967704,1.716967420698802e-06,0.9999985273692007
180,15,510,1.0019070417172946,3.6388770193549608e-06,0.9999936114940714
181,15,560,0.9996820700786623,2.411007764987344e-06,0.9999986858944397
182,15,620,0.9983224849489414,-7.359878669869688e-07,0.9999997355139041
183,15,665,1.0218679161515418,-1.6624227357968195e-05,0.9998425256053511
184,15,674,1.003264371853686,-9.14139718996912e-06,0.9998986437511908
185,15,681,0.9981918599654864,4.646774329367196e-06,0.9999669382191654
186,15,709,1.0004076922864114,1.9870529456783928e-07,0.9999997807112242
187,15,779,0.9894628528771566,2.3844691966438546e-06,0.9958498329515147
188,15,865,0.9971532462341753,-5.510240361659632e-07,0.9995204517396928
189,16,400,1.0015447160521138,-2.954641707868591e-06,0.9997829315786574
190,16,412,0.9998793245043244,3.5638350937526597e-07,0.9999997688675784
191,16,442,0.9998884558584769,3.8017539544243917e-07,0.9999999780004145
192,16,490,1.0022676907514334,-8.295856105660498e-07,0.9999985669169957
193,16,510,1.0027708247128388,9.681702696254582e-06,0.999995037939237
194,16,560,1.0007282066715948,-7.631371180816249e-08,0.9999959302129383
195,16,620,0.9992977472590686,-2.27001117796867e-06,0.9999995573125104
196,16,665,1.0164104087191486,4.5827490211003755e-05,0.9996639911008672
197,16,674,1.000942677201053,7.459609129012446e-07,0.9999678756469196
198,16,681,0.9997181187011102,4.2250873435664693e-07,0.9999924009238417
199,16,709,0.9997036325198804,2.816225590434457e-06,0.9999998282667135
200,16,779,1.0010038857603865,1.5216375612294927e-06,0.9999913522872543
201,16,865,0.9981887489129813,-2.7388491640649784e-06,0.9999817399734529
202,17,400,0.9884723871147162,3.614269976610473e-05,0.9994609479454475
203,17,412,1.0003554205189549,-1.0262795124187443e-06,0.9999993112426275
204,17,442,0.9999969359481315,-8.678702038186076e-08,0.9999999516954643
205,17,490,1.0021180668705312,3.579230606193945e-06,0.9999988878835367
206,17,510,1.0058252569514632,-1.9739134645320455e-06,0.9999832615860634
207,17,560,0.9979338038235641,2.034114227153147e-05,0.9999863220397514
208,17,620,0.9983136556587537,1.2882588955650393e-06,0.9999994771561672
209,17,665,1.0460767413007837,-5.5298265723129764e-05,0.999271715939046
210,17,674,1.0053020153184287,-1.6643752901262382e-05,0.9999411144711031
211,17,681,0.998692266451546,5.417636309662695e-06,0.9999891875679839
212,17,709,0.9994112298922473,3.4614148646788107e-06,0.9999999489900028
213,17,779,1.000153678402507,-5.451189749056812e-07,0.9999980729146641
214,17,865,0.999481156796596,-6.680773975866264e-06,0.999998569235191
215,18,400,0.9974424149420769,6.3324189744440665e-06,0.9983918887638914
216,18,412,1.000098460861761,-2.2620915603784736e-07,0.9999984909362062
217,18,442,0.9997976655510924,4.0099124624416727e-07,0.9999999218068113
218,18,490,1.002617501155692,5.349304206752649e-06,0.9999981936226684
219,18,510,1.0077650549296895,-1.2034999266985306e-05,0.9999864838411316
220,18,560,0.9979716435462694,1.6589451076310865e-05,0.9999949359341965
221,18,620,1.0013495911905916,-1.4173929407039314e-05,0.9999793835752054
222,18,665,1.0522534439447975,-4.7953349126386106e-05,0.9995763271072885
223,18,674,1.007367274151598,-1.303214920614056e-05,0.9999635366774117
224,18,681,0.9990454818871795,1.1712995210727724e-06,0.9999882212587746
225,18,709,0.9993565239109062,2.2232835192384504e-06,0.9999999411286754
226,18,779,1.0006463269132784,-1.2939896101133407e-06,0.9999877335308186
227,18,865,0.999081245995035,-2.505308268628808e-06,0.9999902350071106
228,19,400,0.988489501706604,0.00010926968414263355,0.9992328722440844
229,19,412,1.000165288302367,-2.310864125179557e-06,0.9999994222005298
230,19,442,0.9998722749740179,9.599391069363417e-08,0.9999999846257923
231,19,490,1.0025403654984455,-1.7393867414606384e-06,0.9999961822961524
232,19,510,1.0029763676176657,3.954961034422638e-06,0.9999973472152999
233,19,560,1.0018414354303389,-2.2122480033276437e-07,0.9999986083350579
234,19,620,1.0001531299855386,-1.6557704963053588e-06,0.9999992635828984
235,19,665,1.0008250238814989,0.00012106128728887541,0.9998305738082697
236,19,674,0.9991377530602218,2.095507213046438e-05,0.9999821747661383
237,19,681,1.0003081522129922,-9.363012576497215e-06,0.9999969328814446
238,19,709,0.999922991527797,1.3956291169091306e-06,0.9999999272742031
239,19,779,1.0004217388300547,8.968029315502973e-06,0.999993882814947
240,19,865,0.9988402464185242,-1.1202229254488744e-05,0.9999929937982678
241,20,400,0.9816970199230575,7.368123841414208e-05,0.9988794825493303
242,20,412,1.0001662603477857,-1.779893902858782e-06,0.9999988725578622
243,20,442,0.9997661863635954,-1.5534006906747083e-07,0.9999999448166517
244,20,490,1.0039801511509765,2.7857674628622986e-06,0.9999955099949984
245,20,510,1.0039631454409457,4.961748388029874e-06,0.9999976703174984
246,20,560,1.0029127199791512,-5.870368343686982e-07,0.9999990016725537
247,20,620,1.000507356428119,-1.1758155806645965e-06,0.9999996602251463
248,20,665,0.998277032984684,9.759762006032041e-05,0.9999800896779605
249,20,674,0.9990457560358085,3.2895708053475026e-06,0.9999914419358436
250,20,681,1.0003428087093695,-2.6393512444940204e-06,0.9999985347309408
251,20,709,1.0000129514903056,1.3628344598740072e-06,0.9999999611497589
252,20,779,1.0017615652771248,1.1821917491588313e-06,0.9999975433834841
253,20,865,0.9993939574405009,-1.4473882780729683e-05,0.999995961861167
254,21,400,0.9863238010502128,2.2999821282248915e-05,0.9996833785966087
255,21,412,1.0004131031428016,-3.9554867584503176e-07,0.9999994415648941
256,21,442,1.00012165028681,-2.2566637444300375e-07,0.9999998919321457
257,21,490,1.002803811986702,1.5723982262428118e-06,0.9999977745137659
258,21,510,1.0079668564233673,-7.007180261810533e-06,0.9999844269087136
259,21,560,0.9985963981781194,1.7314460434306178e-05,0.9999909545486605
260,21,620,0.9982119785315084,5.49329828533271e-07,0.9999985304700282
261,21,665,1.0591321349578657,-7.04934938989708e-05,0.9993951354195363
262,21,674,1.006151513457981,-1.5473041836204862e-05,0.9999249127132889
263,21,681,0.9979032319068454,6.862689412412415e-06,0.9999828844082704
264,21,709,0.9994458560191298,2.8808985754989747e-06,0.9999999172091375
265,21,779,1.0009965007404202,3.3203594631894817e-06,0.9999882967155752
266,21,865,0.9987380879852122,-4.043047405500114e-06,0.9999908959499726
267,22,400,0.9841805060542164,2.067863491902501e-05,0.9987796096024488
268,22,412,1.000522433499581,-9.918297854240657e-07,0.999998494184075
269,22,442,0.9999660592826219,-3.9347321675615304e-08,0.9999998568343212
270,22,490,1.0035776903029465,4.3603662178192185e-06,0.9999941737191711
271,22,510,1.008160814174013,-3.1772444302642644e-06,0.9999830109610115
272,22,560,0.9993964887832485,1.6399478119249328e-05,0.99999109061286
273,22,620,0.9986464992779999,-8.609273781700136e-07,0.999998240344994
274,22,665,1.0509221486542648,-3.5357141772839745e-05,0.998915196198327
275,22,674,1.0037083073210487,-1.1768376814822075e-05,0.9998905519389744
276,22,681,0.9991639610097327,2.5472101553049298e-06,0.999983092648718
277,22,709,0.9993418673665408,2.921137483683639e-06,0.9999998985966884
278,22,779,1.0002129989958497,5.60173983937904e-06,0.9999978834552088
279,22,865,1.0012607421096078,-6.561092970691022e-06,0.9999980507841647
280,23,400,1.0023206707291539,1.8858671751002549e-06,0.9980105552053192
281,23,412,1.0001568213726368,-3.9026299778377634e-07,0.9999970793180335
282,23,442,0.9996170336516209,3.7676357033072753e-07,0.9999992999977444
283,23,490,1.0055162548293908,-5.594487837152877e-07,0.9999961939832794
284,23,510,1.0069186040481306,2.8227157579082188e-06,0.9999915789634027
285,23,560,1.0026806575802825,7.836526583260284e-06,0.9999944712741833
286,23,620,0.9988424957703839,-1.1030481591907393e-06,0.9999985887286825
287,23,665,1.0294120530596214,5.276827343179448e-05,0.999354500234651
288,23,674,1.0004528051712283,-1.771815195549583e-05,0.9999028438139294
289,23,681,1.0008588157670069,2.591912777028145e-06,0.9999855127523714
290,23,709,0.999560915532875,1.6213400036140663e-06,0.9999998354644322
291,23,779,1.0020982768202291,1.12730687252963e-06,0.9999930487077595
292,23,865,0.996509958556002,-3.2942092609137587e-07,0.9999968705248512
